terminus,heure_depart,trajet_id,stop_sequence,arret_id
0,1119,2835,19,broceli2
0,1120,2835,20,omblais2
1,1121,2835,21,chdevan
0,500,6764,1,chdevan
0,501,6764,2,omblais1
0,502,6764,3,broceli1
0,504,6764,4,tregor1
0,505,6764,5,mabetto1
0,506,6764,6,drlaen1
0,507,6764,7,harenau1
0,508,6764,8,maronn1
0,510,6764,9,housset1
0,511,6764,10,ensabb1
0,513,6764,11,valleeb1
0,515,6764,12,mblanc1
0,517,6764,13,stlaure1
0,519,6764,14,mtarrep3
0,520,6764,15,patton1
0,523,6764,16,brno1
0,524,6764,17,volney1
0,526,6764,18,ferry1
0,527,6764,19,rectora1
0,529,6764,20,dieu1
1,530,6764,21,steannaa
0,666,6799,1,chdevan
0,667,6799,2,omblais1
0,667,6799,3,broceli1
0,669,6799,4,tregor1
0,670,6799,5,mabetto1
0,671,6799,6,drlaen1
0,672,6799,7,harenau1
0,673,6799,8,maronn1
0,675,6799,9,housset1
0,676,6799,10,ensabb1
0,677,6799,11,valleeb1
0,679,6799,12,mblanc1
0,680,6799,13,stlaure1
0,681,6799,14,mtarrep3
0,682,6799,15,patton1
0,684,6799,16,brno1
0,685,6799,17,volney1
0,686,6799,18,ferry1
0,687,6799,19,rectora1
0,690,6799,21,gambett2
1,693,6799,22,repbottb
0,1170,468,1,steannaa
0,1171,468,2,dieu2
0,1172,468,3,rectora2
0,1173,468,4,ferry2
0,1175,468,5,volney2
0,1176,468,6,brno2
0,1178,468,7,patton2
0,1179,468,8,mtarrep4
0,1180,468,9,stlaure2
0,1182,468,10,mblanc2
0,1184,468,11,valleeb2
0,1186,468,12,ensabb2
0,1187,468,13,housset2
0,1189,468,14,maronn2
0,1190,468,15,harenau2
0,1191,468,16,drlaen2
0,1191,468,17,mabetto2
0,1193,468,18,tregor2
0,1194,468,19,broceli2
0,1195,468,20,omblais2
1,1196,468,21,chdevan
0,495,1790,1,chdevan
0,496,1790,2,omblais1
0,497,1790,3,broceli1
0,499,1790,4,tregor1
0,500,1790,5,mabetto1
0,501,1790,6,drlaen1
0,502,1790,7,harenau1
0,503,1790,8,maronn1
0,505,1790,9,housset1
0,506,1790,10,ensabb1
0,508,1790,11,valleeb1
0,510,1790,12,mblanc1
0,512,1790,13,stlaure1
0,514,1790,14,mtarrep3
0,515,1790,15,patton1
0,518,1790,16,brno1
0,519,1790,17,volney1
0,521,1790,18,ferry1
0,523,1790,19,brizeux1
0,526,1790,20,dieu1
1,528,1790,21,steannaa
0,1056,6736,1,chdevan
0,1057,6736,2,omblais1
0,1057,6736,3,broceli1
0,1059,6736,4,tregor1
0,1060,6736,5,mabetto1
0,1061,6736,6,drlaen1
0,1062,6736,7,harenau1
0,1063,6736,8,maronn1
0,1065,6736,9,housset1
0,1066,6736,10,ensabb1
0,1067,6736,11,valleeb1
0,1069,6736,12,mblanc1
0,1070,6736,13,stlaure1
0,1071,6736,14,mtarrep3
0,1072,6736,15,patton1
0,1074,6736,16,brno1
0,1075,6736,17,volney1
0,1076,6736,18,ferry1
0,1077,6736,19,rectora1
0,1080,6736,21,gambett2
1,1083,6736,22,repbottb
0,820,2807,1,chdevan
0,821,2807,2,omblais1
0,821,2807,3,broceli1
0,823,2807,4,tregor1
0,824,2807,5,mabetto1
0,825,2807,6,drlaen1
0,826,2807,7,harenau1
0,827,2807,8,maronn1
0,828,2807,9,housset1
0,829,2807,10,ensabb1
0,830,2807,11,valleeb1
0,832,2807,12,mblanc1
0,834,2807,13,stlaure1
0,835,2807,14,mtarrep3
0,836,2807,15,patton1
0,838,2807,16,brno1
0,839,2807,17,volney1
0,841,2807,18,ferry1
0,842,2807,19,rectora1
0,844,2807,20,dieu1
1,845,2807,21,steannaa
0,435,1732,1,chdevan
0,436,1732,2,omblais1
0,436,1732,3,broceli1
0,438,1732,4,tregor1
0,439,1732,5,mabetto1
0,440,1732,6,drlaen1
0,441,1732,7,harenau1
0,442,1732,8,maronn1
0,443,1732,9,housset1
0,444,1732,10,ensabb1
0,445,1732,11,valleeb1
0,447,1732,12,mblanc1
0,449,1732,13,stlaure1
0,450,1732,14,mtarrep3
0,451,1732,15,patton1
0,453,1732,16,brno1
0,454,1732,17,volney1
0,456,1732,18,ferry1
0,457,1732,19,rectora1
0,458,1732,20,dieu1
1,459,1732,21,steannaa
0,731,4576,1,chdevan
0,732,4576,2,omblais1
0,732,4576,3,broceli1
0,734,4576,4,tregor1
0,735,4576,5,mabetto1
0,736,4576,6,drlaen1
0,737,4576,7,harenau1
0,738,4576,8,maronn1
0,740,4576,9,housset1
0,741,4576,10,ensabb1
0,742,4576,11,valleeb1
0,744,4576,12,mblanc1
0,745,4576,13,stlaure1
0,746,4576,14,mtarrep3
0,747,4576,15,patton1
0,749,4576,16,brno1
0,750,4576,17,volney1
0,751,4576,18,ferry1
0,752,4576,19,rectora1
0,755,4576,21,gambett2
1,758,4576,22,repbottb
0,950,4567,1,chdevan
0,951,4567,2,omblais1
0,951,4567,3,broceli1
0,953,4567,4,tregor1
0,955,4567,5,mabetto1
0,956,4567,6,mozart1
0,957,4567,7,forgebe1
0,962,4567,9,drlaen1
0,963,4567,10,harenau1
0,964,4567,11,maronn1
0,966,4567,12,housset1
0,967,4567,13,ensabb1
0,968,4567,14,valleeb1
0,970,4567,15,mblanc1
0,972,4567,16,stlaure1
0,974,4567,17,mtarrep3
0,975,4567,18,patton1
0,978,4567,19,brno1
0,979,4567,20,volney1
0,981,4567,21,ferry1
0,982,4567,22,rectora1
0,984,4567,23,dieu1
1,985,4567,24,steannaa
0,1215,4941,1,steannaa
0,1216,4941,2,dieu2
0,1217,4941,3,rectora2
0,1218,4941,4,ferry2
0,1220,4941,5,volney2
0,1221,4941,6,brno2
0,1222,4941,7,patton2
0,1223,4941,8,mtarrep4
0,1224,4941,9,stlaure2
0,1226,4941,10,mblanc2
0,1228,4941,11,valleeb2
0,1230,4941,12,ensabb2
0,1231,4941,13,housset2
0,1233,4941,14,maronn2
0,1234,4941,15,harenau2
0,1235,4941,16,drlaen2
0,1235,4941,17,mabetto2
0,1237,4941,18,tregor2
0,1238,4941,19,broceli2
0,1239,4941,20,omblais2
1,1240,4941,21,chdevan
0,680,1640,1,chdevan
0,681,1640,2,omblais1
0,681,1640,3,broceli1
0,683,1640,4,tregor1
0,684,1640,5,mabetto1
0,685,1640,6,drlaen1
0,686,1640,7,harenau1
0,687,1640,8,maronn1
0,688,1640,9,housset1
0,689,1640,10,ensabb1
0,690,1640,11,valleeb1
0,692,1640,12,mblanc1
0,694,1640,13,stlaure1
0,695,1640,14,mtarrep3
0,696,1640,15,patton1
0,698,1640,16,brno1
0,699,1640,17,volney1
0,701,1640,18,ferry1
0,702,1640,19,rectora1
0,704,1640,20,dieu1
1,705,1640,21,steannaa
0,870,1657,1,steannaa
0,871,1657,2,dieu2
0,872,1657,3,rectora2
0,873,1657,4,ferry2
0,875,1657,5,volney2
0,876,1657,6,brno2
0,878,1657,7,patton2
0,879,1657,8,mtarrep4
0,880,1657,9,stlaure2
0,882,1657,10,mblanc2
0,884,1657,11,valleeb2
0,886,1657,12,ensabb2
0,887,1657,13,housset2
0,889,1657,14,maronn2
0,890,1657,15,harenau2
0,891,1657,16,drlaen2
0,891,1657,17,mabetto2
0,893,1657,18,tregor2
0,894,1657,19,broceli2
0,895,1657,20,omblais2
1,896,1657,21,chdevan
0,470,1658,1,chdevan
0,471,1658,2,omblais1
0,471,1658,3,broceli1
0,473,1658,4,tregor1
0,474,1658,5,mabetto1
0,475,1658,6,drlaen1
0,476,1658,7,harenau1
0,477,1658,8,maronn1
0,478,1658,9,housset1
0,479,1658,10,ensabb1
0,480,1658,11,valleeb1
0,482,1658,12,mblanc1
0,484,1658,13,stlaure1
0,485,1658,14,mtarrep3
0,486,1658,15,patton1
0,488,1658,16,brno1
0,489,1658,17,volney1
0,491,1658,18,ferry1
0,492,1658,19,rectora1
0,493,1658,20,dieu1
1,494,1658,21,steannaa
0,750,4887,1,steannaa
0,751,4887,2,dieu2
0,752,4887,3,rectora2
0,753,4887,4,ferry2
0,755,4887,5,volney2
0,756,4887,6,brno2
0,758,4887,7,patton2
0,759,4887,8,mtarrep4
0,760,4887,9,stlaure2
0,762,4887,10,mblanc2
0,764,4887,11,valleeb2
0,766,4887,12,ensabb2
0,767,4887,13,housset2
0,769,4887,14,maronn2
0,770,4887,15,harenau2
0,771,4887,16,drlaen2
0,771,4887,17,mabetto2
0,773,4887,18,tregor2
0,774,4887,19,broceli2
0,775,4887,20,omblais2
1,776,4887,21,chdevan
0,530,4848,1,chdevan
0,531,4848,2,omblais1
0,531,4848,3,broceli1
0,533,4848,4,tregor1
0,534,4848,5,mabetto1
0,535,4848,6,drlaen1
0,536,4848,7,harenau1
0,537,4848,8,maronn1
0,539,4848,9,housset1
0,540,4848,10,ensabb1
0,541,4848,11,valleeb1
0,543,4848,12,mblanc1
0,545,4848,13,stlaure1
0,546,4848,14,mtarrep3
0,547,4848,15,patton1
0,549,4848,16,brno1
0,550,4848,17,volney1
0,552,4848,18,ferry1
0,553,4848,19,rectora1
0,555,4848,20,dieu1
1,556,4848,21,steannaa
0,1050,4882,1,steannaa
0,1051,4882,2,dieu2
0,1052,4882,3,rectora2
0,1053,4882,4,ferry2
0,1055,4882,5,volney2
0,1056,4882,6,brno2
0,1058,4882,7,patton2
0,1059,4882,8,mtarrep4
0,1060,4882,9,stlaure2
0,1062,4882,10,mblanc2
0,1064,4882,11,valleeb2
0,1066,4882,12,ensabb2
0,1067,4882,13,housset2
0,1069,4882,14,maronn2
0,1070,4882,15,harenau2
0,1071,4882,16,drlaen2
0,1071,4882,17,mabetto2
0,1073,4882,18,tregor2
0,1074,4882,19,broceli2
0,1075,4882,20,omblais2
1,1076,4882,21,chdevan
0,1215,5938,1,chdevan
0,1216,5938,2,omblais1
0,1216,5938,3,broceli1
0,1218,5938,4,tregor1
0,1219,5938,5,mabetto1
0,1220,5938,6,drlaen1
0,1221,5938,7,harenau1
0,1222,5938,8,maronn1
0,1223,5938,9,housset1
0,1224,5938,10,ensabb1
0,1225,5938,11,valleeb1
0,1227,5938,12,mblanc1
0,1229,5938,13,stlaure1
0,1230,5938,14,mtarrep3
0,1231,5938,15,patton1
0,1233,5938,16,brno1
0,1234,5938,17,volney1
0,1236,5938,18,ferry1
0,1237,5938,19,rectora1
0,1238,5938,20,dieu1
1,1239,5938,21,steannaa
0,796,5970,1,chdevan
0,797,5970,2,omblais1
0,797,5970,3,broceli1
0,799,5970,4,tregor1
0,800,5970,5,mabetto1
0,801,5970,6,drlaen1
0,802,5970,7,harenau1
0,803,5970,8,maronn1
0,805,5970,9,housset1
0,806,5970,10,ensabb1
0,807,5970,11,valleeb1
0,809,5970,12,mblanc1
0,810,5970,13,stlaure1
0,811,5970,14,mtarrep3
0,812,5970,15,patton1
0,814,5970,16,brno1
0,815,5970,17,volney1
0,816,5970,18,ferry1
0,817,5970,19,rectora1
0,820,5970,21,gambett2
1,823,5970,22,repbottb
0,375,5960,1,chdevan
0,376,5960,2,omblais1
0,376,5960,3,broceli1
0,378,5960,4,tregor1
0,379,5960,5,mabetto1
0,380,5960,6,drlaen1
0,381,5960,7,harenau1
0,382,5960,8,maronn1
0,383,5960,9,housset1
0,384,5960,10,ensabb1
0,385,5960,11,valleeb1
0,387,5960,12,mblanc1
0,389,5960,13,stlaure1
0,390,5960,14,mtarrep3
0,391,5960,15,patton1
0,392,5960,16,brno1
0,393,5960,17,volney1
0,395,5960,18,ferry1
0,396,5960,19,rectora1
0,397,5960,20,dieu1
1,398,5960,21,steannaa
0,980,388,1,chdevan
0,981,388,2,omblais1
0,981,388,3,broceli1
0,983,388,4,tregor1
0,984,388,5,mabetto1
0,985,388,6,drlaen1
0,986,388,7,harenau1
0,987,388,8,maronn1
0,988,388,9,housset1
0,989,388,10,ensabb1
0,990,388,11,valleeb1
0,992,388,12,mblanc1
0,994,388,13,stlaure1
0,995,388,14,mtarrep3
0,996,388,15,patton1
0,998,388,16,brno1
0,999,388,17,volney1
0,1001,388,18,ferry1
0,1002,388,19,rectora1
0,1004,388,20,dieu1
1,1005,388,21,steannaa
0,1245,1527,1,steannaa
0,1246,1527,2,dieu2
0,1247,1527,3,rectora2
0,1248,1527,4,ferry2
0,1250,1527,5,volney2
0,1251,1527,6,brno2
0,1253,1527,7,patton2
0,1254,1527,8,mtarrep4
0,1255,1527,9,stlaure2
0,1257,1527,10,mblanc2
0,1259,1527,11,valleeb2
0,1261,1527,12,ensabb2
0,1262,1527,13,housset2
0,1264,1527,14,maronn2
0,1265,1527,15,harenau2
0,1266,1527,16,drlaen2
0,1266,1527,17,mabetto2
0,1268,1527,18,tregor2
0,1269,1527,19,broceli2
0,1270,1527,20,omblais2
1,1271,1527,21,chdevan
0,1010,1548,1,chdevan
0,1011,1548,2,omblais1
0,1011,1548,3,broceli1
0,1013,1548,4,tregor1
0,1014,1548,5,mabetto1
0,1015,1548,6,drlaen1
0,1016,1548,7,harenau1
0,1017,1548,8,maronn1
0,1019,1548,9,housset1
0,1020,1548,10,ensabb1
0,1021,1548,11,valleeb1
0,1023,1548,12,mblanc1
0,1025,1548,13,stlaure1
0,1027,1548,14,mtarrep3
0,1028,1548,15,patton1
0,1031,1548,16,brno1
0,1032,1548,17,volney1
0,1034,1548,18,ferry1
0,1035,1548,19,rectora1
0,1037,1548,20,dieu1
1,1038,1548,21,steannaa
0,650,1542,1,steannaa
0,651,1542,2,dieu2
0,652,1542,3,rectora2
0,653,1542,4,ferry2
0,655,1542,5,volney2
0,656,1542,6,brno2
0,657,1542,7,patton2
0,658,1542,8,mtarrep4
0,659,1542,9,stlaure2
0,661,1542,10,mblanc2
0,663,1542,11,valleeb2
0,665,1542,12,ensabb2
0,666,1542,13,housset2
0,668,1542,14,maronn2
0,669,1542,15,harenau2
0,670,1542,16,drlaen2
0,670,1542,17,mabetto2
0,672,1542,18,tregor2
0,673,1542,19,broceli2
0,674,1542,20,omblais2
1,675,1542,21,chdevan
0,880,6903,1,chdevan
0,881,6903,2,omblais1
0,881,6903,3,broceli1
0,883,6903,4,tregor1
0,884,6903,5,mabetto1
0,885,6903,6,drlaen1
0,886,6903,7,harenau1
0,887,6903,8,maronn1
0,888,6903,9,housset1
0,889,6903,10,ensabb1
0,890,6903,11,valleeb1
0,892,6903,12,mblanc1
0,894,6903,13,stlaure1
0,895,6903,14,mtarrep3
0,896,6903,15,patton1
0,898,6903,16,brno1
0,899,6903,17,volney1
0,901,6903,18,ferry1
0,902,6903,19,rectora1
0,904,6903,20,dieu1
1,905,6903,21,steannaa
0,1000,1547,1,steannaa
0,1001,1547,2,dieu2
0,1003,1547,3,rectora2
0,1004,1547,4,ferry2
0,1006,1547,5,volney2
0,1007,1547,6,brno2
0,1009,1547,7,patton2
0,1010,1547,8,mtarrep4
0,1011,1547,9,stlaure2
0,1013,1547,10,mblanc2
0,1015,1547,11,valleeb2
0,1017,1547,12,ensabb2
0,1018,1547,13,housset2
0,1020,1547,14,maronn2
0,1021,1547,15,harenau2
0,1022,1547,16,drlaen2
0,1023,1547,17,mabetto2
0,1024,1547,18,tregor2
0,1026,1547,19,broceli2
0,1027,1547,20,omblais2
1,1028,1547,21,chdevan
0,620,1481,1,chdevan
0,621,1481,2,omblais1
0,621,1481,3,broceli1
0,623,1481,4,tregor1
0,624,1481,5,mabetto1
0,625,1481,6,drlaen1
0,626,1481,7,harenau1
0,627,1481,8,maronn1
0,629,1481,9,housset1
0,630,1481,10,ensabb1
0,631,1481,11,valleeb1
0,633,1481,12,mblanc1
0,635,1481,13,stlaure1
0,636,1481,14,mtarrep3
0,637,1481,15,patton1
0,639,1481,16,brno1
0,640,1481,17,volney1
0,642,1481,18,ferry1
0,643,1481,19,rectora1
0,645,1481,20,dieu1
1,646,1481,21,steannaa
0,1040,4774,1,chdevan
0,1041,4774,2,omblais1
0,1041,4774,3,broceli1
0,1043,4774,4,tregor1
0,1044,4774,5,mabetto1
0,1045,4774,6,drlaen1
0,1046,4774,7,harenau1
0,1047,4774,8,maronn1
0,1048,4774,9,housset1
0,1049,4774,10,ensabb1
0,1050,4774,11,valleeb1
0,1052,4774,12,mblanc1
0,1054,4774,13,stlaure1
0,1055,4774,14,mtarrep3
0,1056,4774,15,patton1
0,1058,4774,16,brno1
0,1059,4774,17,volney1
0,1061,4774,18,ferry1
0,1062,4774,19,rectora1
0,1064,4774,20,dieu1
1,1065,4774,21,steannaa
0,900,5897,1,chdevan
0,901,5897,2,omblais1
0,901,5897,3,broceli1
0,903,5897,4,tregor1
0,904,5897,5,mabetto1
0,905,5897,6,drlaen1
0,906,5897,7,harenau1
0,907,5897,8,maronn1
0,908,5897,9,housset1
0,909,5897,10,ensabb1
0,910,5897,11,valleeb1
0,912,5897,12,mblanc1
0,914,5897,13,stlaure1
0,915,5897,14,mtarrep3
0,916,5897,15,patton1
0,918,5897,16,brno1
0,919,5897,17,volney1
0,921,5897,18,ferry1
0,922,5897,19,rectora1
0,924,5897,20,dieu1
1,925,5897,21,steannaa
0,680,4761,1,chdevan
0,681,4761,2,omblais1
0,681,4761,3,broceli1
0,683,4761,4,tregor1
0,684,4761,5,mabetto1
0,685,4761,6,drlaen1
0,686,4761,7,harenau1
0,687,4761,8,maronn1
0,689,4761,9,housset1
0,690,4761,10,ensabb1
0,691,4761,11,valleeb1
0,693,4761,12,mblanc1
0,695,4761,13,stlaure1
0,696,4761,14,mtarrep3
0,697,4761,15,patton1
0,699,4761,16,brno1
0,700,4761,17,volney1
0,702,4761,18,ferry1
0,703,4761,19,rectora1
0,705,4761,20,dieu1
1,706,4761,21,steannaa
0,730,4745,1,steannaa
0,731,4745,2,dieu2
0,732,4745,3,rectora2
0,733,4745,4,ferry2
0,735,4745,5,volney2
0,736,4745,6,brno2
0,738,4745,7,patton2
0,739,4745,8,mtarrep4
0,740,4745,9,stlaure2
0,742,4745,10,mblanc2
0,744,4745,11,valleeb2
0,746,4745,12,ensabb2
0,747,4745,13,housset2
0,749,4745,14,maronn2
0,750,4745,15,harenau2
0,751,4745,16,drlaen2
0,751,4745,17,mabetto2
0,753,4745,18,tregor2
0,754,4745,19,broceli2
0,755,4745,20,omblais2
1,756,4745,21,chdevan
0,1100,4734,1,chdevan
0,1101,4734,2,omblais1
0,1101,4734,3,broceli1
0,1103,4734,4,tregor1
0,1104,4734,5,mabetto1
0,1105,4734,6,drlaen1
0,1106,4734,7,harenau1
0,1107,4734,8,maronn1
0,1108,4734,9,housset1
0,1109,4734,10,ensabb1
0,1110,4734,11,valleeb1
0,1112,4734,12,mblanc1
0,1114,4734,13,stlaure1
0,1115,4734,14,mtarrep3
0,1116,4734,15,patton1
0,1118,4734,16,brno1
0,1119,4734,17,volney1
0,1121,4734,18,ferry1
0,1122,4734,19,rectora1
0,1124,4734,20,dieu1
1,1125,4734,21,steannaa
0,530,4740,1,steannaa
0,531,4740,2,dieu2
0,532,4740,3,rectora2
0,533,4740,4,ferry2
0,535,4740,5,volney2
0,536,4740,6,brno2
0,537,4740,7,patton2
0,538,4740,8,mtarrep4
0,539,4740,9,stlaure2
0,541,4740,10,mblanc2
0,543,4740,11,valleeb2
0,545,4740,12,ensabb2
0,546,4740,13,housset2
0,548,4740,14,maronn2
0,549,4740,15,harenau2
0,550,4740,16,drlaen2
0,550,4740,17,mabetto2
0,552,4740,18,tregor2
0,553,4740,19,broceli2
0,554,4740,20,omblais2
1,555,4740,21,chdevan
0,740,5831,1,steannaa
0,741,5831,2,dieu2
0,742,5831,3,rectora2
0,743,5831,4,ferry2
0,745,5831,5,volney2
0,746,5831,6,brno2
0,748,5831,7,patton2
0,749,5831,8,mtarrep4
0,750,5831,9,stlaure2
0,752,5831,10,mblanc2
0,754,5831,11,valleeb2
0,756,5831,12,ensabb2
0,757,5831,13,housset2
0,759,5831,14,maronn2
0,760,5831,15,harenau2
0,761,5831,16,drlaen2
0,761,5831,17,mabetto2
0,763,5831,18,tregor2
0,764,5831,19,broceli2
0,765,5831,20,omblais2
1,766,5831,21,chdevan
0,830,247,1,steannaa
0,831,247,2,dieu2
0,832,247,3,rectora2
0,833,247,4,ferry2
0,835,247,5,volney2
0,836,247,6,brno2
0,838,247,7,patton2
0,839,247,8,mtarrep4
0,840,247,9,stlaure2
0,842,247,10,mblanc2
0,844,247,11,valleeb2
0,846,247,12,ensabb2
0,847,247,13,housset2
0,849,247,14,maronn2
0,850,247,15,harenau2
0,851,247,16,drlaen2
0,851,247,17,mabetto2
0,853,247,18,tregor2
0,854,247,19,broceli2
0,855,247,20,omblais2
1,856,247,21,chdevan
0,1025,246,1,chdevan
0,1026,246,2,omblais1
0,1026,246,3,broceli1
0,1028,246,4,tregor1
0,1029,246,5,mabetto1
0,1030,246,6,drlaen1
0,1031,246,7,harenau1
0,1032,246,8,maronn1
0,1034,246,9,housset1
0,1035,246,10,ensabb1
0,1036,246,11,valleeb1
0,1038,246,12,mblanc1
0,1040,246,13,stlaure1
0,1042,246,14,mtarrep3
0,1043,246,15,patton1
0,1046,246,16,brno1
0,1047,246,17,volney1
0,1049,246,18,ferry1
0,1050,246,19,rectora1
0,1052,246,20,dieu1
1,1053,246,21,steannaa
0,1160,268,1,chdevan
0,1161,268,2,omblais1
0,1161,268,3,broceli1
0,1163,268,4,tregor1
0,1164,268,5,mabetto1
0,1165,268,6,drlaen1
0,1166,268,7,harenau1
0,1167,268,8,maronn1
0,1168,268,9,housset1
0,1169,268,10,ensabb1
0,1170,268,11,valleeb1
0,1172,268,12,mblanc1
0,1174,268,13,stlaure1
0,1175,268,14,mtarrep3
0,1176,268,15,patton1
0,1178,268,16,brno1
0,1179,268,17,volney1
0,1181,268,18,ferry1
0,1182,268,19,rectora1
0,1183,268,20,dieu1
1,1184,268,21,steannaa
0,1140,5854,1,chdevan
0,1141,5854,2,omblais1
0,1141,5854,3,broceli1
0,1143,5854,4,tregor1
0,1144,5854,5,mabetto1
0,1145,5854,6,drlaen1
0,1146,5854,7,harenau1
0,1147,5854,8,maronn1
0,1148,5854,9,housset1
0,1149,5854,10,ensabb1
0,1150,5854,11,valleeb1
0,1152,5854,12,mblanc1
0,1154,5854,13,stlaure1
0,1155,5854,14,mtarrep3
0,1156,5854,15,patton1
0,1158,5854,16,brno1
0,1159,5854,17,volney1
0,1161,5854,18,ferry1
0,1162,5854,19,rectora1
0,1163,5854,20,dieu1
1,1164,5854,21,steannaa
0,780,947,1,chdevan
0,781,947,2,omblais1
0,781,947,3,broceli1
0,783,947,4,tregor1
0,784,947,5,mabetto1
0,785,947,6,drlaen1
0,786,947,7,harenau1
0,787,947,8,maronn1
0,789,947,9,housset1
0,790,947,10,ensabb1
0,791,947,11,valleeb1
0,793,947,12,mblanc1
0,795,947,13,stlaure1
0,796,947,14,mtarrep3
0,797,947,15,patton1
0,799,947,16,brno1
0,800,947,17,volney1
0,802,947,18,ferry1
0,803,947,19,rectora1
0,805,947,20,dieu1
1,806,947,21,steannaa
0,1030,964,1,steannaa
0,1032,964,2,dieu2
0,1033,964,3,rectora2
0,1035,964,4,ferry2
0,1037,964,5,volney2
0,1038,964,6,brno2
0,1041,964,7,patton2
0,1043,964,8,mtarrep4
0,1044,964,9,stlaure2
0,1046,964,10,mblanc2
0,1048,964,11,valleeb2
0,1050,964,12,ensabb2
0,1051,964,13,housset2
0,1053,964,14,maronn2
0,1054,964,15,harenau2
0,1055,964,16,drlaen2
0,1056,964,17,mabetto2
0,1057,964,18,tregor2
0,1059,964,19,broceli2
0,1060,964,20,omblais2
1,1061,964,21,chdevan
0,590,5744,1,steannaa
0,591,5744,2,dieu2
0,592,5744,3,rectora2
0,593,5744,4,ferry2
0,595,5744,5,volney2
0,596,5744,6,brno2
0,598,5744,7,patton2
0,599,5744,8,mtarrep4
0,600,5744,9,stlaure2
0,602,5744,10,mblanc2
0,604,5744,11,valleeb2
0,606,5744,12,ensabb2
0,607,5744,13,housset2
0,609,5744,14,maronn2
0,610,5744,15,harenau2
0,611,5744,16,drlaen2
0,611,5744,17,mabetto2
0,613,5744,18,tregor2
0,614,5744,19,broceli2
0,615,5744,20,omblais2
1,616,5744,21,chdevan
0,1220,5762,1,repbottb
0,1224,5762,2,steanne2
0,1225,5762,3,dieu2
0,1226,5762,4,rectora2
0,1227,5762,5,ferry2
0,1228,5762,6,volney2
0,1229,5762,7,brno2
0,1231,5762,8,patton2
0,1232,5762,9,mtarrep4
0,1233,5762,10,stlaure2
0,1234,5762,11,mblanc2
0,1236,5762,12,valleeb2
0,1237,5762,13,ensabb2
0,1238,5762,14,housset2
0,1240,5762,15,maronn2
0,1241,5762,16,harenau2
0,1242,5762,17,drlaen2
0,1242,5762,18,mabetto2
0,1244,5762,19,tregor2
0,1245,5762,20,broceli2
0,1246,5762,21,omblais2
1,1247,5762,22,chdevan
0,740,4249,1,chdevan
0,741,4249,2,omblais1
0,741,4249,3,broceli1
0,743,4249,4,tregor1
0,744,4249,5,mabetto1
0,745,4249,6,drlaen1
0,746,4249,7,harenau1
0,747,4249,8,maronn1
0,749,4249,9,housset1
0,750,4249,10,ensabb1
0,751,4249,11,valleeb1
0,753,4249,12,mblanc1
0,755,4249,13,stlaure1
0,756,4249,14,mtarrep3
0,757,4249,15,patton1
0,759,4249,16,brno1
0,760,4249,17,volney1
0,762,4249,18,ferry1
0,763,4249,19,rectora1
0,765,4249,20,dieu1
1,766,4249,21,steannaa
0,510,5709,1,steannaa
0,511,5709,2,dieu2
0,512,5709,3,rectora2
0,513,5709,4,ferry2
0,515,5709,5,volney2
0,516,5709,6,brno2
0,518,5709,7,patton2
0,519,5709,8,mtarrep4
0,520,5709,9,stlaure2
0,522,5709,10,mblanc2
0,524,5709,11,valleeb2
0,526,5709,12,ensabb2
0,527,5709,13,housset2
0,529,5709,14,maronn2
0,530,5709,15,harenau2
0,531,5709,16,drlaen2
0,534,5709,17,gentilh1
0,535,5709,18,forgebe1
0,537,5709,19,mozart1
0,538,5709,20,mabetto2
0,539,5709,21,tregor2
0,541,5709,22,broceli2
0,542,5709,23,omblais2
1,543,5709,24,chdevan
0,880,4269,1,chdevan
0,881,4269,2,omblais1
0,881,4269,3,broceli1
0,883,4269,4,tregor1
0,884,4269,5,mabetto1
0,885,4269,6,drlaen1
0,886,4269,7,harenau1
0,887,4269,8,maronn1
0,889,4269,9,housset1
0,890,4269,10,ensabb1
0,891,4269,11,valleeb1
0,893,4269,12,mblanc1
0,895,4269,13,stlaure1
0,896,4269,14,mtarrep3
0,897,4269,15,patton1
0,899,4269,16,brno1
0,900,4269,17,volney1
0,902,4269,18,ferry1
0,903,4269,19,rectora1
0,905,4269,20,dieu1
1,906,4269,21,steannaa
0,560,5798,1,steannaa
0,561,5798,2,dieu2
0,562,5798,3,rectora2
0,563,5798,4,ferry2
0,565,5798,5,volney2
0,566,5798,6,brno2
0,567,5798,7,patton2
0,568,5798,8,mtarrep4
0,569,5798,9,stlaure2
0,571,5798,10,mblanc2
0,573,5798,11,valleeb2
0,575,5798,12,ensabb2
0,576,5798,13,housset2
0,578,5798,14,maronn2
0,579,5798,15,harenau2
0,580,5798,16,drlaen2
0,580,5798,17,mabetto2
0,582,5798,18,tregor2
0,583,5798,19,broceli2
0,584,5798,20,omblais2
1,585,5798,21,chdevan
0,765,1353,1,repbottb
0,769,1353,2,steanne2
0,770,1353,3,dieu2
0,771,1353,4,rectora2
0,772,1353,5,ferry2
0,773,1353,6,volney2
0,774,1353,7,brno2
0,776,1353,8,patton2
0,777,1353,9,mtarrep4
0,778,1353,10,stlaure2
0,779,1353,11,mblanc2
0,781,1353,12,valleeb2
0,782,1353,13,ensabb2
0,783,1353,14,housset2
0,785,1353,15,maronn2
0,786,1353,16,harenau2
0,787,1353,17,drlaen2
0,787,1353,18,mabetto2
