terminus,heure_depart,trajet_id,stop_sequence,arret_id
0,464,165,14,hterabi1
0,466,165,15,paam1
0,467,165,16,erenan1
0,468,165,17,duanpa1
0,470,165,18,cimpace1
0,471,165,19,cardum1
0,473,165,20,chaeau1
0,481,165,21,berry1
0,482,165,22,bourdon1
1,486,165,23,villj2
0,619,3768,1,vergeal
0,620,3768,2,paam1
0,621,3768,3,erenan1
0,622,3768,4,duanpa1
0,624,3768,5,cimpace1
0,625,3768,6,cardum1
0,626,3768,7,chaeau1
0,628,3768,8,opera1
0,629,3768,9,ikea1
0,629,3768,10,opera3
0,637,3768,11,berry1
0,638,3768,12,bourdon1
1,642,3768,13,villj2
0,620,3844,1,villj2
0,623,3844,2,bourdon2
0,624,3844,3,berry2
0,632,3844,4,opera1
0,633,3844,5,ikea2
0,634,3844,6,opera3
0,635,3844,7,chaeau2
0,636,3844,8,cardum2
0,637,3844,9,cimpace2
0,639,3844,10,duanpa2
0,640,3844,11,erenan2
0,641,3844,12,paam2
1,642,3844,13,vergeal
0,1205,3841,1,tespcla
0,1206,3841,2,clatouc1
0,1207,3841,3,cenclay1
0,1208,3841,4,latour1
0,1209,3841,5,terseul1
0,1210,3841,6,parrena1
0,1212,3841,7,maparth1
0,1212,3841,8,clotill1
0,1213,3841,9,noepar1
0,1213,3841,10,pltouch1
0,1214,3841,11,lereuvr1
0,1215,3841,12,toucham1
0,1217,3841,13,chapitr1
0,1218,3841,14,hterabi1
0,1220,3841,15,paam1
0,1221,3841,16,erenan1
0,1222,3841,17,duanpa1
0,1224,3841,18,cimpace1
0,1225,3841,19,cardum1
0,1226,3841,20,chaeau1
0,1228,3841,21,opera1
0,1229,3841,22,ikea1
0,1229,3841,23,opera3
0,1237,3841,24,berry1
0,1237,3841,25,bourdon1
1,1241,3841,26,villj2
0,1025,3837,1,tespcla
0,1026,3837,2,clatouc1
0,1027,3837,3,cenclay1
0,1028,3837,4,latour1
0,1029,3837,5,terseul1
0,1030,3837,6,parrena1
0,1032,3837,7,maparth1
0,1032,3837,8,clotill1
0,1033,3837,9,noepar1
0,1033,3837,10,pltouch1
0,1034,3837,11,lereuvr1
0,1035,3837,12,toucham1
0,1037,3837,13,chapitr1
0,1038,3837,14,hterabi1
0,1040,3837,15,paam1
0,1041,3837,16,erenan1
0,1042,3837,17,duanpa1
0,1044,3837,18,cimpace1
0,1045,3837,19,cardum1
0,1047,3837,20,chaeau1
0,1049,3837,21,opera1
0,1050,3837,22,ikea1
0,1050,3837,23,opera3
0,1059,3837,24,berry1
0,1060,3837,25,bourdon1
1,1064,3837,26,villj2
0,890,4991,1,villj2
0,893,4991,2,bourdon2
0,894,4991,3,berry2
0,903,4991,4,opera1
0,904,4991,5,ikea2
0,906,4991,6,opera3
0,907,4991,7,chaeau2
0,908,4991,8,cardum2
0,910,4991,9,cimpace2
0,912,4991,10,duanpa2
0,913,4991,11,erenan2
0,914,4991,12,paam2
1,915,4991,13,vergeal
0,950,3881,1,villj2
0,953,3881,2,bourdon2
0,954,3881,3,berry2
0,963,3881,4,opera1
0,964,3881,5,ikea2
0,966,3881,6,opera3
0,967,3881,7,chaeau2
0,968,3881,8,cardum2
0,970,3881,9,cimpace2
0,972,3881,10,duanpa2
0,973,3881,11,erenan2
0,974,3881,12,paam2
1,975,3881,13,vergeal
0,680,3985,1,villj2
0,683,3985,2,bourdon2
0,684,3985,3,berry2
0,692,3985,4,opera1
0,693,3985,5,ikea2
0,695,3985,6,opera3
0,696,3985,7,chaeau2
0,697,3985,8,cardum2
0,698,3985,9,cimpace2
0,700,3985,10,duanpa2
0,701,3985,11,erenan2
0,702,3985,12,paam2
1,703,3985,13,vergeal
0,575,3119,1,tespcla
0,576,3119,2,clatouc1
0,577,3119,3,cenclay1
0,578,3119,4,latour1
0,579,3119,5,terseul1
0,580,3119,6,parrena1
0,582,3119,7,maparth1
0,582,3119,8,clotill1
0,583,3119,9,noepar1
0,583,3119,10,pltouch1
0,584,3119,11,lereuvr1
0,585,3119,12,toucham1
0,587,3119,13,chapitr1
0,588,3119,14,hterabi1
0,590,3119,15,paam1
0,591,3119,16,erenan1
0,592,3119,17,duanpa1
0,594,3119,18,cimpace1
0,595,3119,19,cardum1
0,596,3119,20,chaeau1
0,598,3119,21,opera1
0,599,3119,22,ikea1
0,599,3119,23,opera3
0,607,3119,24,berry1
0,608,3119,25,bourdon1
1,612,3119,26,villj2
0,845,6888,1,tespcla
0,846,6888,2,clatouc1
0,847,6888,3,cenclay1
0,848,6888,4,latour1
0,849,6888,5,terseul1
0,850,6888,6,parrena1
0,852,6888,7,maparth1
0,852,6888,8,clotill1
0,853,6888,9,noepar1
0,853,6888,10,pltouch1
0,854,6888,11,lereuvr1
0,855,6888,12,toucham1
0,857,6888,13,chapitr1
0,858,6888,14,hterabi1
0,860,6888,15,paam1
0,861,6888,16,erenan1
0,862,6888,17,duanpa1
0,864,6888,18,cimpace1
0,865,6888,19,cardum1
0,866,6888,20,chaeau1
0,868,6888,21,opera1
0,869,6888,22,ikea1
0,869,6888,23,opera3
0,878,6888,24,berry1
0,879,6888,25,bourdon1
1,883,6888,26,villj2
0,590,589,1,villj2
0,593,589,2,bourdon2
0,594,589,3,berry2
0,602,589,4,opera1
0,603,589,5,ikea2
0,605,589,6,opera3
0,606,589,7,chaeau2
0,607,589,8,cardum2
0,608,589,9,cimpace2
0,610,589,10,duanpa2
0,611,589,11,erenan2
0,612,589,12,paam2
1,613,589,13,vergeal
0,510,1872,1,tespcla
0,511,1872,2,clatouc1
0,512,1872,3,cenclay1
0,513,1872,4,latour1
0,515,1872,5,terseul1
0,516,1872,6,parrena1
0,518,1872,7,maparth1
0,518,1872,8,clotill1
0,519,1872,9,noepar1
0,519,1872,10,pltouch1
0,520,1872,11,lereuvr1
0,521,1872,12,toucham1
0,523,1872,13,chapitr1
0,524,1872,14,hterabi1
0,526,1872,15,paam1
0,527,1872,16,erenan1
0,528,1872,17,duanpa1
0,530,1872,18,cimpace1
0,531,1872,19,cardum1
0,533,1872,20,chaeau1
0,541,1872,21,berry1
0,542,1872,22,bourdon1
1,546,1872,23,villj2
0,919,4630,1,vergeal
0,920,4630,2,paam1
0,921,4630,3,erenan1
0,922,4630,4,duanpa1
0,924,4630,5,cimpace1
0,925,4630,6,cardum1
0,926,4630,7,chaeau1
0,928,4630,8,opera1
0,929,4630,9,ikea1
0,929,4630,10,opera3
0,937,4630,11,berry1
0,938,4630,12,bourdon1
1,942,4630,13,villj2
0,474,4646,1,vergeal
0,475,4646,2,paam1
0,476,4646,3,erenan1
0,477,4646,4,duanpa1
0,479,4646,5,cimpace1
0,480,4646,6,cardum1
0,481,4646,7,chaeau1
0,488,4646,8,berry1
0,488,4646,9,bourdon1
1,492,4646,10,villj2
0,530,4675,1,villj2
0,533,4675,2,bourdon2
0,534,4675,3,berry2
0,542,4675,4,opera1
0,543,4675,5,ikea2
0,545,4675,6,opera3
0,546,4675,7,chaeau2
0,547,4675,8,cardum2
0,548,4675,9,cimpace2
0,550,4675,10,duanpa2
0,551,4675,11,erenan2
0,552,4675,12,paam2
1,553,4675,13,vergeal
0,860,4667,1,villj2
0,863,4667,2,bourdon2
0,864,4667,3,berry2
0,873,4667,4,opera1
0,874,4667,5,ikea2
0,876,4667,6,opera3
0,877,4667,7,chaeau2
0,878,4667,8,cardum2
0,880,4667,9,cimpace2
0,882,4667,10,duanpa2
0,883,4667,11,erenan2
0,884,4667,12,paam2
1,885,4667,13,vergeal
0,482,4693,1,maparth1
0,482,4693,2,clotill1
0,483,4693,3,noepar1
0,483,4693,4,pltouch1
0,484,4693,5,lereuvr1
0,485,4693,6,toucham1
0,487,4693,7,chapitr1
0,488,4693,8,hterabi1
0,490,4693,9,paam1
0,491,4693,10,erenan1
0,492,4693,11,duanpa1
0,494,4693,12,cimpace1
0,495,4693,13,cardum1
0,497,4693,14,chaeau1
0,505,4693,15,berry1
0,506,4693,16,bourdon1
1,510,4693,17,villj2
0,490,1728,1,tespcla
0,491,1728,2,clatouc1
0,492,1728,3,cenclay1
0,493,1728,4,latour1
0,495,1728,5,terseul1
0,496,1728,6,parrena1
0,498,1728,7,maparth1
0,498,1728,8,clotill1
0,499,1728,9,noepar1
0,499,1728,10,pltouch1
0,500,1728,11,lereuvr1
0,501,1728,12,toucham1
0,503,1728,13,chapitr1
0,504,1728,14,hterabi1
0,506,1728,15,paam1
0,507,1728,16,erenan1
0,508,1728,17,duanpa1
0,510,1728,18,cimpace1
0,511,1728,19,cardum1
0,513,1728,20,chaeau1
0,521,1728,21,berry1
0,522,1728,22,bourdon1
0,526,1728,23,villj2
1,530,1728,24,idf
0,1165,2859,1,cimpace2
0,1166,2859,2,duanpa2
0,1167,2859,3,erenan2
0,1168,2859,4,paam2
0,1170,2859,5,hterabi2
0,1171,2859,6,chapitr2
0,1173,2859,7,toucham2
0,1174,2859,8,lereuvr2
0,1175,2859,9,pltouch2
0,1175,2859,10,noepar2
0,1176,2859,11,clotill2
0,1176,2859,12,maparth2
0,1178,2859,13,parrena2
0,1180,2859,14,terseul2
1,1181,2859,15,tespcla
0,920,409,1,villj2
0,923,409,2,bourdon2
0,924,409,3,berry2
0,933,409,4,opera1
0,934,409,5,ikea2
0,936,409,6,opera3
0,937,409,7,chaeau2
0,938,409,8,cardum2
0,940,409,9,cimpace2
0,942,409,10,duanpa2
0,943,409,11,erenan2
0,944,409,12,paam2
0,946,409,13,hterabi2
0,947,409,14,chapitr2
0,949,409,15,toucham2
0,950,409,16,lereuvr2
0,951,409,17,pltouch2
0,951,409,18,noepar2
0,952,409,19,clotill2
0,952,409,20,maparth2
0,955,409,21,parrena2
0,957,409,22,terseul2
1,958,409,23,tespcla
0,1070,6752,1,villj2
0,1073,6752,2,bourdon2
0,1074,6752,3,berry2
0,1083,6752,4,opera1
0,1084,6752,5,ikea2
0,1086,6752,6,opera3
0,1087,6752,7,chaeau2
0,1088,6752,8,cardum2
0,1090,6752,9,cimpace2
0,1092,6752,10,duanpa2
0,1093,6752,11,erenan2
0,1094,6752,12,paam2
1,1095,6752,13,vergeal
0,1090,6749,1,tespcla
0,1091,6749,2,clatouc1
0,1092,6749,3,cenclay1
0,1093,6749,4,latour1
0,1094,6749,5,terseul1
0,1095,6749,6,parrena1
0,1097,6749,7,maparth1
0,1097,6749,8,clotill1
0,1098,6749,9,noepar1
0,1098,6749,10,pltouch1
0,1099,6749,11,lereuvr1
0,1100,6749,12,toucham1
0,1102,6749,13,chapitr1
0,1103,6749,14,hterabi1
0,1105,6749,15,paam1
0,1106,6749,16,erenan1
0,1107,6749,17,duanpa1
0,1109,6749,18,cimpace1
0,1110,6749,19,cardum1
0,1112,6749,20,chaeau1
0,1114,6749,21,opera1
0,1115,6749,22,ikea1
0,1115,6749,23,opera3
0,1123,6749,24,berry1
0,1124,6749,25,bourdon1
1,1128,6749,26,villj2
0,1030,2830,1,duanpa2
0,1031,2830,2,erenan2
0,1032,2830,3,paam2
0,1035,2830,4,hterabi2
0,1036,2830,5,chapitr2
0,1038,2830,6,toucham2
0,1040,2830,7,lereuvr2
0,1041,2830,8,pltouch2
0,1041,2830,9,noepar2
0,1042,2830,10,clotill2
0,1042,2830,11,maparth2
0,1045,2830,12,parrena2
0,1047,2830,13,terseul2
1,1048,2830,14,tespcla
0,889,2866,1,vergeal
0,890,2866,2,paam1
0,891,2866,3,erenan1
0,892,2866,4,duanpa1
0,894,2866,5,cimpace1
0,895,2866,6,cardum1
0,896,2866,7,chaeau1
0,898,2866,8,opera1
0,899,2866,9,ikea1
0,899,2866,10,opera3
0,908,2866,11,berry1
0,909,2866,12,bourdon1
1,913,2866,13,villj2
0,919,1781,1,vergeal
0,920,1781,2,paam1
0,921,1781,3,erenan1
0,922,1781,4,duanpa1
0,924,1781,5,cimpace1
0,925,1781,6,cardum1
0,926,1781,7,chaeau1
0,928,1781,8,opera1
0,929,1781,9,ikea1
0,929,1781,10,opera3
0,938,1781,11,berry1
0,939,1781,12,bourdon1
1,943,1781,13,villj2
0,590,4582,1,villj2
0,593,4582,2,bourdon2
0,594,4582,3,berry2
0,602,4582,4,opera1
0,603,4582,5,ikea2
0,604,4582,6,opera3
0,605,4582,7,chaeau2
0,606,4582,8,cardum2
0,607,4582,9,cimpace2
0,609,4582,10,duanpa2
0,610,4582,11,erenan2
0,611,4582,12,paam2
1,612,4582,13,vergeal
0,1205,1600,1,tespcla
0,1206,1600,2,clatouc1
0,1207,1600,3,cenclay1
0,1208,1600,4,latour1
0,1209,1600,5,terseul1
0,1210,1600,6,parrena1
0,1212,1600,7,maparth1
0,1212,1600,8,clotill1
0,1213,1600,9,noepar1
0,1213,1600,10,pltouch1
0,1214,1600,11,lereuvr1
0,1215,1600,12,toucham1
0,1217,1600,13,chapitr1
0,1218,1600,14,hterabi1
0,1220,1600,15,paam1
0,1221,1600,16,erenan1
0,1222,1600,17,duanpa1
0,1224,1600,18,cimpace1
0,1225,1600,19,cardum1
0,1226,1600,20,chaeau1
0,1228,1600,21,opera1
0,1229,1600,22,ikea1
0,1229,1600,23,opera3
0,1237,1600,24,berry1
0,1238,1600,25,bourdon1
1,1242,1600,26,villj2
0,889,1627,1,vergeal
0,890,1627,2,paam1
0,891,1627,3,erenan1
0,892,1627,4,duanpa1
0,894,1627,5,cimpace1
0,895,1627,6,cardum1
0,896,1627,7,chaeau1
0,898,1627,8,opera1
0,899,1627,9,ikea1
0,899,1627,10,opera3
0,907,1627,11,berry1
0,908,1627,12,bourdon1
1,912,1627,13,villj2
0,560,4855,1,villj2
0,563,4855,2,bourdon2
0,564,4855,3,berry2
0,572,4855,4,opera1
0,573,4855,5,ikea2
0,575,4855,6,opera3
0,576,4855,7,chaeau2
0,577,4855,8,cardum2
0,578,4855,9,cimpace2
0,580,4855,10,duanpa2
0,581,4855,11,erenan2
0,582,4855,12,paam2
1,583,4855,13,vergeal
0,1130,4880,1,villj2
0,1133,4880,2,bourdon2
0,1134,4880,3,berry2
0,1142,4880,4,opera1
0,1143,4880,5,ikea2
0,1145,4880,6,opera3
0,1146,4880,7,chaeau2
0,1147,4880,8,cardum2
0,1148,4880,9,cimpace2
0,1150,4880,10,duanpa2
0,1151,4880,11,erenan2
0,1152,4880,12,paam2
1,1153,4880,13,vergeal
0,995,4869,1,cimpace2
0,996,4869,2,duanpa2
0,997,4869,3,erenan2
0,998,4869,4,paam2
0,1000,4869,5,hterabi2
0,1001,4869,6,chapitr2
0,1003,4869,7,toucham2
0,1004,4869,8,lereuvr2
0,1005,4869,9,pltouch2
0,1005,4869,10,noepar2
0,1006,4869,11,clotill2
0,1006,4869,12,maparth2
0,1008,4869,13,parrena2
0,1010,4869,14,terseul2
1,1011,4869,15,tespcla
0,800,389,1,villj2
0,803,389,2,bourdon2
0,804,389,3,berry2
0,812,389,4,opera1
0,813,389,5,ikea2
0,814,389,6,opera3
0,815,389,7,chaeau2
0,816,389,8,cardum2
0,817,389,9,cimpace2
0,819,389,10,duanpa2
0,820,389,11,erenan2
0,821,389,12,paam2
0,823,389,13,hterabi2
0,824,389,14,chapitr2
0,826,389,15,toucham2
0,827,389,16,lereuvr2
0,828,389,17,pltouch2
0,828,389,18,noepar2
0,829,389,19,clotill2
0,829,389,20,maparth2
0,831,389,21,parrena2
0,833,389,22,terseul2
1,834,389,23,tespcla
0,830,6989,1,villj2
0,833,6989,2,bourdon2
0,834,6989,3,berry2
0,842,6989,4,opera1
0,843,6989,5,ikea2
0,845,6989,6,opera3
0,846,6989,7,chaeau2
0,847,6989,8,cardum2
0,848,6989,9,cimpace2
0,850,6989,10,duanpa2
0,851,6989,11,erenan2
0,852,6989,12,paam2
1,853,6989,13,vergeal
0,736,6996,1,idf
1,740,6996,2,villj2
0,1175,1526,1,tespcla
0,1176,1526,2,clatouc1
0,1177,1526,3,cenclay1
0,1178,1526,4,latour1
0,1179,1526,5,terseul1
0,1180,1526,6,parrena1
0,1182,1526,7,maparth1
0,1182,1526,8,clotill1
0,1183,1526,9,noepar1
0,1183,1526,10,pltouch1
0,1184,1526,11,lereuvr1
0,1185,1526,12,toucham1
0,1187,1526,13,chapitr1
0,1188,1526,14,hterabi1
0,1190,1526,15,paam1
0,1191,1526,16,erenan1
0,1192,1526,17,duanpa1
0,1194,1526,18,cimpace1
0,1195,1526,19,cardum1
0,1196,1526,20,chaeau1
0,1198,1526,21,opera1
0,1199,1526,22,ikea1
0,1199,1526,23,opera3
0,1207,1526,24,berry1
0,1207,1526,25,bourdon1
1,1211,1526,26,villj2
0,740,6980,1,villj2
0,743,6980,2,bourdon2
0,744,6980,3,berry2
0,752,6980,4,opera1
0,753,6980,5,ikea2
0,755,6980,6,opera3
0,756,6980,7,chaeau2
0,757,6980,8,cardum2
0,758,6980,9,cimpace2
0,760,6980,10,duanpa2
0,761,6980,11,erenan2
0,762,6980,12,paam2
0,764,6980,13,hterabi2
0,765,6980,14,chapitr2
0,767,6980,15,toucham2
0,768,6980,16,lereuvr2
0,769,6980,17,pltouch2
0,769,6980,18,noepar2
0,770,6980,19,clotill2
0,770,6980,20,maparth2
0,772,6980,21,parrena2
0,774,6980,22,terseul2
1,775,6980,23,tespcla
0,534,6979,1,vergeal
0,535,6979,2,paam1
0,536,6979,3,erenan1
0,537,6979,4,duanpa1
0,539,6979,5,cimpace1
0,540,6979,6,cardum1
0,541,6979,7,chaeau1
0,548,6979,8,berry1
0,548,6979,9,bourdon1
1,552,6979,10,villj2
0,710,6949,1,villj2
0,713,6949,2,bourdon2
0,714,6949,3,berry2
0,722,6949,4,opera1
0,723,6949,5,ikea2
0,724,6949,6,opera3
0,725,6949,7,chaeau2
0,726,6949,8,cardum2
0,727,6949,9,cimpace2
0,729,6949,10,duanpa2
0,730,6949,11,erenan2
0,731,6949,12,paam2
0,733,6949,13,hterabi2
0,734,6949,14,chapitr2
0,736,6949,15,toucham2
0,737,6949,16,lereuvr2
0,738,6949,17,pltouch2
0,738,6949,18,noepar2
0,739,6949,19,clotill2
0,739,6949,20,maparth2
0,741,6949,21,parrena2
0,743,6949,22,terseul2
1,744,6949,23,tespcla
0,1030,6939,1,idf
1,1035,6939,2,villj2
0,1022,271,1,tespcla
0,1023,271,2,clatouc1
0,1024,271,3,cenclay1
0,1025,271,4,latour1
0,1026,271,5,terseul1
0,1027,271,6,parrena1
0,1029,271,7,maparth1
0,1029,271,8,clotill1
0,1030,271,9,noepar1
0,1030,271,10,pltouch1
0,1031,271,11,lereuvr1
0,1032,271,12,toucham1
0,1034,271,13,chapitr1
0,1035,271,14,hterabi1
0,1037,271,15,paam1
0,1038,271,16,erenan1
0,1039,271,17,duanpa1
1,1040,271,18,cimpace1
0,1160,5836,1,villj2
0,1163,5836,2,bourdon2
0,1164,5836,3,berry2
0,1172,5836,4,opera1
0,1173,5836,5,ikea2
0,1175,5836,6,opera3
0,1176,5836,7,chaeau2
0,1177,5836,8,cardum2
0,1178,5836,9,cimpace2
0,1180,5836,10,duanpa2
0,1181,5836,11,erenan2
0,1182,5836,12,paam2
0,1184,5836,13,hterabi2
0,1185,5836,14,chapitr2
0,1187,5836,15,toucham2
0,1188,5836,16,lereuvr2
0,1189,5836,17,pltouch2
0,1189,5836,18,noepar2
0,1190,5836,19,clotill2
0,1190,5836,20,maparth2
0,1192,5836,21,parrena2
0,1194,5836,22,terseul2
1,1195,5836,23,tespcla
0,649,255,1,vergeal
