terminus,heure_depart,trajet_id,stop_sequence,arret_id
0,1022,2108,13,ptesaud1
0,1024,2108,14,cxfleu1
0,1025,2108,15,maillan1
0,1026,2108,16,beaunoy1
0,1028,2108,17,hilbint1
0,1030,2108,18,triangl1
1,1033,2108,19,frevi02
0,740,2122,1,frevi02
0,744,2122,2,triangl2
0,746,2122,3,hilbint2
0,748,2122,4,beaunoy2
0,748,2122,5,maillan2
0,750,2122,6,cxfleu2
0,751,2122,7,ptesaud2
0,752,2122,8,polynoy2
0,753,2122,9,cennoch2
0,755,2122,10,duannno2
0,756,2122,11,molene2
0,757,2122,12,pontno2
0,758,2122,13,coteaux2
0,759,2122,14,brayno2
0,760,2122,15,leuzier2
0,761,2122,16,master2
0,762,2122,17,feval2
0,763,2122,18,chmulon2
1,764,2122,19,parcacti
0,530,3249,1,parcacti
0,531,3249,2,chmulon1
0,532,3249,3,feval1
0,533,3249,4,master1
0,534,3249,5,leuzier1
0,535,3249,6,brayno1
0,535,3249,7,coteaux1
0,536,3249,8,pontno1
0,537,3249,9,molene1
0,538,3249,10,duanno1
0,540,3249,11,cennoch1
0,541,3249,12,polynoy1
0,542,3249,13,ptesaud1
0,544,3249,14,cxfleu1
0,545,3249,15,maillan1
0,546,3249,16,beaunoy1
0,548,3249,17,hilbint1
0,550,3249,18,triangl1
1,553,3249,19,frevi02
0,920,2151,1,frevi02
0,924,2151,2,triangl2
0,926,2151,3,hilbint2
0,928,2151,4,beaunoy2
0,929,2151,5,maillan2
0,930,2151,6,cxfleu2
0,932,2151,7,ptesaud2
0,933,2151,8,polynoy2
0,934,2151,9,cennoch2
0,935,2151,10,duannno2
0,936,2151,11,molene2
0,937,2151,12,pontno2
0,938,2151,13,coteaux2
0,939,2151,14,brayno2
0,940,2151,15,leuzier2
0,941,2151,16,master2
0,942,2151,17,feval2
0,943,2151,18,chmulon2
1,944,2151,19,parcacti
0,1040,2163,1,parcacti
0,1041,2163,2,chmulon1
0,1042,2163,3,feval1
0,1043,2163,4,master1
0,1044,2163,5,leuzier1
0,1045,2163,6,brayno1
0,1046,2163,7,coteaux1
0,1047,2163,8,pontno1
0,1049,2163,9,molene1
0,1050,2163,10,duanno1
0,1052,2163,11,cennoch1
0,1053,2163,12,polynoy1
0,1054,2163,13,ptesaud1
0,1056,2163,14,cxfleu1
0,1057,2163,15,maillan1
0,1058,2163,16,beaunoy1
0,1060,2163,17,hilbint1
0,1063,2163,18,triangl1
1,1066,2163,19,frevi02
0,920,2173,1,parcacti
0,921,2173,2,chmulon1
0,922,2173,3,feval1
0,923,2173,4,master1
0,924,2173,5,leuzier1
0,925,2173,6,brayno1
0,925,2173,7,coteaux1
0,926,2173,8,pontno1
0,927,2173,9,molene1
0,928,2173,10,duanno1
0,930,2173,11,cennoch1
0,931,2173,12,polynoy1
0,932,2173,13,ptesaud1
0,934,2173,14,cxfleu1
0,935,2173,15,maillan1
0,936,2173,16,beaunoy1
0,938,2173,17,hilbint1
0,940,2173,18,triangl1
1,943,2173,19,frevi02
0,500,3375,1,frevi02
0,504,3375,2,triangl2
0,507,3375,3,hilbint2
0,509,3375,4,beaunoy2
0,509,3375,5,maillan2
0,511,3375,6,cxfleu2
0,512,3375,7,ptesaud2
0,513,3375,8,polynoy2
0,514,3375,9,cennoch2
0,516,3375,10,duannno2
0,517,3375,11,molene2
0,519,3375,12,pontno2
0,520,3375,13,coteaux2
0,521,3375,14,brayno2
0,522,3375,15,leuzier2
0,523,3375,16,master2
0,524,3375,17,feval2
0,525,3375,18,chmulon2
1,526,3375,19,parcacti
0,1020,3369,1,frevi02
0,1023,3369,2,triangl2
0,1025,3369,3,hilbint2
0,1027,3369,4,beaunoy2
0,1027,3369,5,maillan2
0,1029,3369,6,cxfleu2
0,1030,3369,7,ptesaud2
0,1031,3369,8,polynoy2
0,1032,3369,9,cennoch2
0,1033,3369,10,duannno2
0,1034,3369,11,molene2
0,1035,3369,12,pontno2
0,1036,3369,13,coteaux2
0,1037,3369,14,brayno2
0,1038,3369,15,leuzier2
0,1039,3369,16,master2
0,1040,3369,17,feval2
0,1041,3369,18,chmulon2
0,1042,3369,19,parcacti
0,1044,3369,20,roussai2
0,1045,3369,21,plardie2
0,1047,3369,22,landorg2
0,1048,3369,23,grpesco2
0,1049,3369,24,orgcoto2
0,1050,3369,25,surcouo2
0,1052,3369,26,cimorg2
0,1057,3369,27,perelle2
0,1058,3369,28,baserab2
0,1059,3369,29,lamot742
0,1060,3369,30,maibour2
1,1062,3369,31,marbour1
0,438,3315,1,parcacti
0,439,3315,2,chmulon1
0,440,3315,3,feval1
0,441,3315,4,master1
0,442,3315,5,leuzier1
0,443,3315,6,brayno1
0,444,3315,7,coteaux1
0,445,3315,8,pontno1
0,447,3315,9,molene1
0,448,3315,10,duanno1
0,450,3315,11,cennoch1
0,451,3315,12,polynoy1
0,452,3315,13,ptesaud1
0,454,3315,14,cxfleu1
0,455,3315,15,maillan1
0,456,3315,16,beaunoy1
0,458,3315,17,hilbint1
0,461,3315,18,triangl1
1,464,3315,19,frevi02
0,860,3405,1,frevi02
0,864,3405,2,triangl2
0,866,3405,3,hilbint2
0,868,3405,4,beaunoy2
0,868,3405,5,maillan2
0,870,3405,6,cxfleu2
0,871,3405,7,ptesaud2
0,872,3405,8,polynoy2
0,873,3405,9,cennoch2
0,875,3405,10,duannno2
0,876,3405,11,molene2
0,877,3405,12,pontno2
0,878,3405,13,coteaux2
0,879,3405,14,brayno2
0,880,3405,15,leuzier2
0,881,3405,16,master2
0,882,3405,17,feval2
0,883,3405,18,chmulon2
1,884,3405,19,parcacti
0,1190,3421,1,frevi02
0,1194,3421,2,triangl2
0,1196,3421,3,hilbint2
0,1198,3421,4,beaunoy2
0,1198,3421,5,maillan2
0,1200,3421,6,cxfleu2
0,1201,3421,7,ptesaud2
0,1202,3421,8,polynoy2
0,1203,3421,9,cennoch2
0,1205,3421,10,duannno2
0,1206,3421,11,molene2
0,1207,3421,12,pontno2
0,1208,3421,13,coteaux2
0,1209,3421,14,brayno2
0,1210,3421,15,leuzier2
0,1211,3421,16,master2
0,1212,3421,17,feval2
0,1213,3421,18,chmulon2
1,1214,3421,19,parcacti
0,990,3473,1,frevi02
0,994,3473,2,triangl2
0,997,3473,3,hilbint2
0,999,3473,4,beaunoy2
0,1000,3473,5,maillan2
0,1001,3473,6,cxfleu2
0,1003,3473,7,ptesaud2
0,1004,3473,8,polynoy2
0,1005,3473,9,cennoch2
0,1007,3473,10,duannno2
0,1008,3473,11,molene2
0,1010,3473,12,pontno2
0,1011,3473,13,coteaux2
0,1012,3473,14,brayno2
0,1013,3473,15,leuzier2
0,1014,3473,16,master2
0,1015,3473,17,feval2
0,1016,3473,18,chmulon2
1,1017,3473,19,parcacti
0,940,3466,1,parcacti
0,941,3466,2,chmulon1
0,942,3466,3,feval1
0,943,3466,4,master1
0,944,3466,5,leuzier1
0,945,3466,6,brayno1
0,945,3466,7,coteaux1
0,946,3466,8,pontno1
0,947,3466,9,molene1
0,948,3466,10,duanno1
0,950,3466,11,cennoch1
0,951,3466,12,polynoy1
0,952,3466,13,ptesaud1
0,954,3466,14,cxfleu1
0,955,3466,15,maillan1
0,956,3466,16,beaunoy1
0,958,3466,17,hilbint1
0,960,3466,18,triangl1
1,963,3466,19,frevi02
0,1190,3509,1,parcacti
0,1191,3509,2,chmulon1
0,1192,3509,3,feval1
0,1193,3509,4,master1
0,1194,3509,5,leuzier1
0,1195,3509,6,brayno1
0,1195,3509,7,coteaux1
0,1196,3509,8,pontno1
0,1197,3509,9,molene1
0,1198,3509,10,duanno1
0,1200,3509,11,cennoch1
0,1201,3509,12,polynoy1
0,1202,3509,13,ptesaud1
0,1204,3509,14,cxfleu1
0,1205,3509,15,maillan1
0,1206,3509,16,beaunoy1
0,1208,3509,17,hilbint1
0,1210,3509,18,triangl1
1,1213,3509,19,frevi02
0,1090,2093,1,frevi02
0,1094,2093,2,triangl2
0,1097,2093,3,hilbint2
0,1099,2093,4,beaunoy2
0,1100,2093,5,maillan2
0,1101,2093,6,cxfleu2
0,1103,2093,7,ptesaud2
0,1104,2093,8,polynoy2
0,1105,2093,9,cennoch2
0,1107,2093,10,duannno2
0,1108,2093,11,molene2
0,1110,2093,12,pontno2
0,1111,2093,13,coteaux2
0,1112,2093,14,brayno2
0,1113,2093,15,leuzier2
0,1114,2093,16,master2
0,1115,2093,17,feval2
0,1116,2093,18,chmulon2
1,1117,2093,19,parcacti
0,890,3533,1,marbour1
0,892,3533,2,maibour1
0,893,3533,3,lamot741
0,894,3533,4,baserab1
0,895,3533,5,perelle1
0,900,3533,6,cimorg1
0,902,3533,7,surcouo1
0,903,3533,8,orgcoto1
0,904,3533,9,grpesco1
0,905,3533,10,landorg1
0,907,3533,11,plardie1
0,908,3533,12,roussai1
0,910,3533,13,parcacti
0,911,3533,14,chmulon1
0,912,3533,15,feval1
0,913,3533,16,master1
0,914,3533,17,leuzier1
0,915,3533,18,brayno1
0,915,3533,19,coteaux1
0,916,3533,20,pontno1
0,917,3533,21,molene1
0,918,3533,22,duanno1
0,920,3533,23,cennoch1
0,921,3533,24,polynoy1
0,922,3533,25,ptesaud1
0,924,3533,26,cxfleu1
0,925,3533,27,maillan1
0,926,3533,28,beaunoy1
0,928,3533,29,hilbint1
0,930,3533,30,triangl1
1,933,3533,31,frevi02
0,1030,2083,1,frevi02
0,1034,2083,2,triangl2
0,1037,2083,3,hilbint2
0,1039,2083,4,beaunoy2
0,1040,2083,5,maillan2
0,1041,2083,6,cxfleu2
0,1043,2083,7,ptesaud2
0,1044,2083,8,polynoy2
0,1045,2083,9,cennoch2
0,1047,2083,10,duannno2
0,1048,2083,11,molene2
0,1050,2083,12,pontno2
0,1051,2083,13,coteaux2
0,1052,2083,14,brayno2
0,1053,2083,15,leuzier2
0,1055,2083,16,master2
0,1056,2083,17,feval2
0,1057,2083,18,chmulon2
1,1058,2083,19,parcacti
0,790,2046,1,marbour1
0,792,2046,2,maibour1
0,793,2046,3,lamot741
0,794,2046,4,baserab1
0,795,2046,5,perelle1
0,800,2046,6,cimorg1
0,802,2046,7,surcouo1
0,803,2046,8,orgcoto1
0,804,2046,9,grpesco1
0,805,2046,10,landorg1
0,807,2046,11,plardie1
0,808,2046,12,roussai1
0,810,2046,13,parcacti
0,811,2046,14,chmulon1
0,812,2046,15,feval1
0,813,2046,16,master1
0,814,2046,17,leuzier1
0,815,2046,18,brayno1
0,815,2046,19,coteaux1
0,816,2046,20,pontno1
0,817,2046,21,molene1
0,818,2046,22,duanno1
0,820,2046,23,cennoch1
0,821,2046,24,polynoy1
0,822,2046,25,ptesaud1
0,824,2046,26,cxfleu1
0,825,2046,27,maillan1
0,826,2046,28,beaunoy1
0,828,2046,29,hilbint1
0,830,2046,30,triangl1
1,833,2046,31,frevi02
0,950,3594,1,frevi02
0,954,3594,2,triangl2
0,956,3594,3,hilbint2
0,958,3594,4,beaunoy2
0,959,3594,5,maillan2
0,960,3594,6,cxfleu2
0,962,3594,7,ptesaud2
0,963,3594,8,polynoy2
0,964,3594,9,cennoch2
0,965,3594,10,duannno2
0,966,3594,11,molene2
0,967,3594,12,pontno2
0,968,3594,13,coteaux2
0,969,3594,14,brayno2
0,970,3594,15,leuzier2
0,971,3594,16,master2
0,972,3594,17,feval2
0,973,3594,18,chmulon2
1,974,3594,19,parcacti
0,770,3682,1,frevi02
0,774,3682,2,triangl2
0,776,3682,3,hilbint2
0,778,3682,4,beaunoy2
0,778,3682,5,maillan2
0,780,3682,6,cxfleu2
0,781,3682,7,ptesaud2
0,782,3682,8,polynoy2
0,783,3682,9,cennoch2
0,785,3682,10,duannno2
0,786,3682,11,molene2
0,787,3682,12,pontno2
0,788,3682,13,coteaux2
0,789,3682,14,brayno2
0,790,3682,15,leuzier2
0,791,3682,16,master2
0,792,3682,17,feval2
0,793,3682,18,chmulon2
1,794,3682,19,parcacti
0,400,3687,1,frevi02
0,404,3687,2,triangl2
0,406,3687,3,hilbint2
0,408,3687,4,beaunoy2
0,408,3687,5,maillan2
0,410,3687,6,cxfleu2
0,411,3687,7,ptesaud2
0,412,3687,8,polynoy2
0,413,3687,9,cennoch2
0,415,3687,10,duannno2
0,416,3687,11,molene2
0,417,3687,12,pontno2
0,418,3687,13,coteaux2
0,419,3687,14,brayno2
0,420,3687,15,leuzier2
0,421,3687,16,master2
0,422,3687,17,feval2
0,423,3687,18,chmulon2
1,424,3687,19,parcacti
0,485,3714,1,parcacti
0,486,3714,2,chmulon1
0,487,3714,3,feval1
0,488,3714,4,master1
0,489,3714,5,leuzier1
0,490,3714,6,brayno1
0,491,3714,7,coteaux1
0,492,3714,8,pontno1
0,494,3714,9,molene1
0,495,3714,10,duanno1
0,497,3714,11,cennoch1
0,498,3714,12,polynoy1
0,499,3714,13,ptesaud1
0,501,3714,14,cxfleu1
0,503,3714,15,maillan1
0,504,3714,16,beaunoy1
0,506,3714,17,hilbint1
0,509,3714,18,triangl1
1,512,3714,19,frevi02
0,1120,3733,1,frevi02
0,1123,3733,2,triangl2
0,1125,3733,3,hilbint2
0,1127,3733,4,beaunoy2
0,1127,3733,5,maillan2
0,1129,3733,6,cxfleu2
0,1130,3733,7,ptesaud2
0,1131,3733,8,polynoy2
0,1132,3733,9,cennoch2
0,1133,3733,10,duannno2
0,1134,3733,11,molene2
0,1135,3733,12,pontno2
0,1136,3733,13,coteaux2
0,1137,3733,14,brayno2
0,1138,3733,15,leuzier2
0,1139,3733,16,master2
0,1140,3733,17,feval2
0,1141,3733,18,chmulon2
0,1142,3733,19,parcacti
0,1144,3733,20,roussai2
0,1145,3733,21,plardie2
0,1147,3733,22,landorg2
0,1148,3733,23,grpesco2
0,1149,3733,24,orgcoto2
0,1150,3733,25,surcouo2
0,1152,3733,26,cimorg2
0,1157,3733,27,perelle2
0,1158,3733,28,baserab2
0,1159,3733,29,lamot742
0,1160,3733,30,maibour2
1,1162,3733,31,marbour1
0,412,158,1,parcacti
0,413,158,2,chmulon1
0,414,158,3,feval1
0,415,158,4,master1
0,416,158,5,leuzier1
0,417,158,6,brayno1
0,418,158,7,coteaux1
0,419,158,8,pontno1
0,421,158,9,molene1
0,422,158,10,duanno1
0,424,158,11,cennoch1
0,425,158,12,polynoy1
0,426,158,13,ptesaud1
0,428,158,14,cxfleu1
0,429,158,15,maillan1
0,430,158,16,beaunoy1
0,432,158,17,hilbint1
0,434,158,18,triangl1
1,437,158,19,frevi02
0,650,196,1,parcacti
0,651,196,2,chmulon1
0,652,196,3,feval1
0,653,196,4,master1
0,654,196,5,leuzier1
0,655,196,6,brayno1
0,655,196,7,coteaux1
0,656,196,8,pontno1
0,657,196,9,molene1
0,658,196,10,duanno1
0,660,196,11,cennoch1
0,661,196,12,polynoy1
0,662,196,13,ptesaud1
0,664,196,14,cxfleu1
0,665,196,15,maillan1
0,666,196,16,beaunoy1
0,668,196,17,hilbint1
0,670,196,18,triangl1
1,673,196,19,frevi02
0,470,3760,1,frevi02
0,474,3760,2,triangl2
0,476,3760,3,hilbint2
0,478,3760,4,beaunoy2
0,479,3760,5,maillan2
0,480,3760,6,cxfleu2
0,482,3760,7,ptesaud2
0,483,3760,8,polynoy2
0,484,3760,9,cennoch2
0,485,3760,10,duannno2
0,486,3760,11,molene2
0,487,3760,12,pontno2
0,488,3760,13,coteaux2
0,489,3760,14,brayno2
0,490,3760,15,leuzier2
0,491,3760,16,master2
0,492,3760,17,feval2
0,493,3760,18,chmulon2
1,494,3760,19,parcacti
0,650,3801,1,frevi02
0,654,3801,2,triangl2
0,656,3801,3,hilbint2
0,658,3801,4,beaunoy2
0,659,3801,5,maillan2
0,660,3801,6,cxfleu2
0,662,3801,7,ptesaud2
0,663,3801,8,polynoy2
0,664,3801,9,cennoch2
0,665,3801,10,duannno2
0,666,3801,11,molene2
0,667,3801,12,pontno2
0,668,3801,13,coteaux2
0,669,3801,14,brayno2
0,670,3801,15,leuzier2
0,671,3801,16,master2
0,672,3801,17,feval2
0,673,3801,18,chmulon2
1,674,3801,19,parcacti
0,1070,4971,1,marbour1
0,1072,4971,2,maibour1
0,1073,4971,3,lamot741
0,1074,4971,4,baserab1
0,1075,4971,5,perelle1
0,1080,4971,6,cimorg1
0,1082,4971,7,surcouo1
0,1083,4971,8,orgcoto1
0,1084,4971,9,grpesco1
0,1085,4971,10,landorg1
0,1087,4971,11,plardie1
0,1088,4971,12,roussai1
0,1090,4971,13,parcacti
0,1091,4971,14,chmulon1
0,1092,4971,15,feval1
0,1093,4971,16,master1
0,1094,4971,17,leuzier1
0,1095,4971,18,brayno1
0,1095,4971,19,coteaux1
0,1096,4971,20,pontno1
0,1097,4971,21,molene1
0,1098,4971,22,duanno1
0,1100,4971,23,cennoch1
0,1101,4971,24,polynoy1
0,1102,4971,25,ptesaud1
0,1104,4971,26,cxfleu1
0,1105,4971,27,maillan1
0,1106,4971,28,beaunoy1
0,1108,4971,29,hilbint1
0,1110,4971,30,triangl1
1,1113,4971,31,frevi02
0,590,4963,1,frevi02
0,594,4963,2,triangl2
0,596,4963,3,hilbint2
0,598,4963,4,beaunoy2
0,599,4963,5,maillan2
0,600,4963,6,cxfleu2
0,602,4963,7,ptesaud2
0,603,4963,8,polynoy2
0,604,4963,9,cennoch2
0,605,4963,10,duannno2
0,606,4963,11,molene2
0,607,4963,12,pontno2
0,608,4963,13,coteaux2
0,609,4963,14,brayno2
0,610,4963,15,leuzier2
0,611,4963,16,master2
0,612,4963,17,feval2
0,613,4963,18,chmulon2
1,614,4963,19,parcacti
0,740,3002,1,frevi02
0,744,3002,2,triangl2
0,746,3002,3,hilbint2
0,748,3002,4,beaunoy2
0,749,3002,5,maillan2
0,750,3002,6,cxfleu2
0,752,3002,7,ptesaud2
0,753,3002,8,polynoy2
0,754,3002,9,cennoch2
0,755,3002,10,duannno2
0,756,3002,11,molene2
0,757,3002,12,pontno2
0,758,3002,13,coteaux2
0,759,3002,14,brayno2
0,760,3002,15,leuzier2
0,761,3002,16,master2
0,762,3002,17,feval2
0,763,3002,18,chmulon2
1,764,3002,19,parcacti
0,530,3053,1,frevi02
0,534,3053,2,triangl2
0,536,3053,3,hilbint2
0,538,3053,4,beaunoy2
0,538,3053,5,maillan2
0,540,3053,6,cxfleu2
0,541,3053,7,ptesaud2
0,542,3053,8,polynoy2
0,543,3053,9,cennoch2
0,545,3053,10,duannno2
0,546,3053,11,molene2
0,547,3053,12,pontno2
0,548,3053,13,coteaux2
0,549,3053,14,brayno2
0,550,3053,15,leuzier2
0,551,3053,16,master2
0,552,3053,17,feval2
0,553,3053,18,chmulon2
1,554,3053,19,parcacti
0,800,3060,1,frevi02
0,804,3060,2,triangl2
0,806,3060,3,hilbint2
0,808,3060,4,beaunoy2
0,808,3060,5,maillan2
0,810,3060,6,cxfleu2
0,811,3060,7,ptesaud2
0,812,3060,8,polynoy2
0,813,3060,9,cennoch2
0,815,3060,10,duannno2
0,816,3060,11,molene2
0,817,3060,12,pontno2
0,818,3060,13,coteaux2
0,819,3060,14,brayno2
0,820,3060,15,leuzier2
0,821,3060,16,master2
0,822,3060,17,feval2
0,823,3060,18,chmulon2
1,824,3060,19,parcacti
0,1110,3084,1,frevi02
0,1114,3084,2,triangl2
0,1116,3084,3,hilbint2
0,1118,3084,4,beaunoy2
0,1118,3084,5,maillan2
0,1120,3084,6,cxfleu2
0,1121,3084,7,ptesaud2
0,1122,3084,8,polynoy2
0,1123,3084,9,cennoch2
0,1125,3084,10,duannno2
0,1126,3084,11,molene2
0,1127,3084,12,pontno2
0,1128,3084,13,coteaux2
0,1129,3084,14,brayno2
0,1130,3084,15,leuzier2
0,1131,3084,16,master2
0,1132,3084,17,feval2
0,1133,3084,18,chmulon2
1,1134,3084,19,parcacti
0,1070,3080,1,frevi02
0,1074,3080,2,triangl2
0,1076,3080,3,hilbint2
0,1078,3080,4,beaunoy2
0,1079,3080,5,maillan2
0,1080,3080,6,cxfleu2
0,1082,3080,7,ptesaud2
0,1083,3080,8,polynoy2
0,1084,3080,9,cennoch2
0,1085,3080,10,duannno2
0,1086,3080,11,molene2
0,1087,3080,12,pontno2
0,1088,3080,13,coteaux2
0,1089,3080,14,brayno2
0,1090,3080,15,leuzier2
0,1091,3080,16,master2
0,1092,3080,17,feval2
0,1093,3080,18,chmulon2
1,1094,3080,19,parcacti
0,1150,3923,1,frevi02
0,1154,3923,2,triangl2
0,1156,3923,3,hilbint2
0,1158,3923,4,beaunoy2
0,1158,3923,5,maillan2
0,1160,3923,6,cxfleu2
0,1161,3923,7,ptesaud2
0,1162,3923,8,polynoy2
0,1163,3923,9,cennoch2
0,1165,3923,10,duannno2
0,1166,3923,11,molene2
0,1167,3923,12,pontno2
0,1168,3923,13,coteaux2
0,1169,3923,14,brayno2
0,1170,3923,15,leuzier2
0,1171,3923,16,master2
0,1172,3923,17,feval2
0,1173,3923,18,chmulon2
1,1174,3923,19,parcacti
0,620,3151,1,frevi02
0,624,3151,2,triangl2
0,626,3151,3,hilbint2
0,628,3151,4,beaunoy2
0,628,3151,5,maillan2
0,630,3151,6,cxfleu2
0,631,3151,7,ptesaud2
0,632,3151,8,polynoy2
0,633,3151,9,cennoch2
0,635,3151,10,duannno2
0,636,3151,11,molene2
0,637,3151,12,pontno2
0,638,3151,13,coteaux2
0,639,3151,14,brayno2
0,640,3151,15,leuzier2
0,641,3151,16,master2
0,642,3151,17,feval2
0,643,3151,18,chmulon2
1,644,3151,19,parcacti
0,690,3150,1,marbour1
0,692,3150,2,maibour1
0,693,3150,3,lamot741
0,694,3150,4,baserab1
0,695,3150,5,perelle1
0,700,3150,6,cimorg1
0,702,3150,7,surcouo1
0,703,3150,8,orgcoto1
0,704,3150,9,grpesco1
0,705,3150,10,landorg1
0,707,3150,11,plardie1
0,708,3150,12,roussai1
0,710,3150,13,parcacti
0,711,3150,14,chmulon1
0,712,3150,15,feval1
0,713,3150,16,master1
0,714,3150,17,leuzier1
0,715,3150,18,brayno1
0,715,3150,19,coteaux1
0,716,3150,20,pontno1
0,717,3150,21,molene1
0,718,3150,22,duanno1
0,720,3150,23,cennoch1
0,721,3150,24,polynoy1
0,722,3150,25,ptesaud1
0,724,3150,26,cxfleu1
0,725,3150,27,maillan1
0,726,3150,28,beaunoy1
0,728,3150,29,hilbint1
0,730,3150,30,triangl1
1,733,3150,31,frevi02
0,1120,3138,1,parcacti
0,1121,3138,2,chmulon1
0,1122,3138,3,feval1
0,1123,3138,4,master1
0,1124,3138,5,leuzier1
0,1125,3138,6,brayno1
0,1125,3138,7,coteaux1
0,1126,3138,8,pontno1
0,1128,3138,9,molene1
0,1129,3138,10,duanno1
0,1131,3138,11,cennoch1
0,1132,3138,12,polynoy1
0,1133,3138,13,ptesaud1
0,1135,3138,14,cxfleu1
0,1136,3138,15,maillan1
0,1137,3138,16,beaunoy1
0,1139,3138,17,hilbint1
0,1141,3138,18,triangl1
1,1144,3138,19,frevi02
0,950,3145,1,parcacti
0,951,3145,2,chmulon1
0,952,3145,3,feval1
0,953,3145,4,master1
0,954,3145,5,leuzier1
0,955,3145,6,brayno1
0,955,3145,7,coteaux1
0,956,3145,8,pontno1
0,957,3145,9,molene1
0,958,3145,10,duanno1
0,960,3145,11,cennoch1
0,961,3145,12,polynoy1
0,962,3145,13,ptesaud1
0,964,3145,14,cxfleu1
0,965,3145,15,maillan1
0,966,3145,16,beaunoy1
0,968,3145,17,hilbint1
0,970,3145,18,triangl1
1,973,3145,19,frevi02
0,800,6882,1,frevi02
0,804,6882,2,triangl2
0,806,6882,3,hilbint2
0,808,6882,4,beaunoy2
0,809,6882,5,maillan2
0,810,6882,6,cxfleu2
0,812,6882,7,ptesaud2
0,813,6882,8,polynoy2
0,814,6882,9,cennoch2
0,815,6882,10,duannno2
0,816,6882,11,molene2
0,817,6882,12,pontno2
0,818,6882,13,coteaux2
0,819,6882,14,brayno2
0,820,6882,15,leuzier2
0,821,6882,16,master2
0,822,6882,17,feval2
0,823,6882,18,chmulon2
1,824,6882,19,parcacti
0,1100,1819,1,parcacti
0,1101,1819,2,chmulon1
0,1102,1819,3,feval1
0,1103,1819,4,master1
0,1104,1819,5,leuzier1
0,1105,1819,6,brayno1
0,1105,1819,7,coteaux1
0,1106,1819,8,pontno1
0,1107,1819,9,molene1
0,1108,1819,10,duanno1
0,1110,1819,11,cennoch1
0,1111,1819,12,polynoy1
0,1112,1819,13,ptesaud1
0,1114,1819,14,cxfleu1
0,1115,1819,15,maillan1
0,1116,1819,16,beaunoy1
0,1118,1819,17,hilbint1
0,1120,1819,18,triangl1
1,1123,1819,19,frevi02
0,1050,6895,1,frevi02
0,1054,6895,2,triangl2
0,1057,6895,3,hilbint2
0,1059,6895,4,beaunoy2
0,1060,6895,5,maillan2
0,1061,6895,6,cxfleu2
0,1063,6895,7,ptesaud2
0,1064,6895,8,polynoy2
0,1065,6895,9,cennoch2
0,1067,6895,10,duannno2
0,1068,6895,11,molene2
0,1070,6895,12,pontno2
0,1071,6895,13,coteaux2
0,1072,6895,14,brayno2
0,1073,6895,15,leuzier2
0,1075,6895,16,master2
0,1076,6895,17,feval2
0,1077,6895,18,chmulon2
1,1078,6895,19,parcacti
0,930,525,1,frevi02
0,934,525,2,triangl2
0,936,525,3,hilbint2
0,938,525,4,beaunoy2
0,938,525,5,maillan2
0,940,525,6,cxfleu2
0,941,525,7,ptesaud2
0,942,525,8,polynoy2
0,943,525,9,cennoch2
0,945,525,10,duannno2
0,946,525,11,molene2
0,947,525,12,pontno2
0,948,525,13,coteaux2
0,949,525,14,brayno2
0,950,525,15,leuzier2
0,951,525,16,master2
0,952,525,17,feval2
0,953,525,18,chmulon2
1,954,525,19,parcacti
0,590,1807,1,frevi02
